mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
-0.17410959749705499,-0.16680615963157205,1.637023197537405,0.11949448693636182,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8CE
-0.18105247340884678,-0.16680615963157205,1.7325393532095728,0.36859257929435263,-1.7325393532095728,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CH
-0.19458668721158018,-0.16680615963157205,0.6818616408157269,0.11949448693636182,-0.6818616408157269,-1.634550102235334,2.235906347662757,0.01735786769609303,8CK
-0.19458668721158018,-0.16680615963157205,0.44307125163530736,0.11949448693636182,-0.44307125163530736,-1.634550102235334,2.235906347662757,0.01735786769609303,8CL
-0.18676496624766284,-0.16680615963157205,1.7325393532095728,0.36859257929435263,-1.7325393532095728,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CM
-0.14721693890201334,-2.023937111934791,1.6847812753734888,-0.7527297202498752,-1.6847812753734888,-1.634550102235334,-0.44724592380415307,0.01735786769609303,8CN
-0.16808950888999502,-0.16680615963157205,1.589265119701321,0.11949448693636182,-1.589265119701321,-1.634550102235334,2.235906347662757,0.01735786769609303,8CR
-0.16734249059568831,-0.16680615963157205,-0.5598483829224545,-0.8715655074298341,0.5598483829224545,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CS
-0.19115919150829055,-0.16680615963157205,1.6847812753734888,0.36859257929435263,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CT
3.16163468235066,1.6903247926716467,1.063926263504398,-0.8936567755594418,-1.063926263504398,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CU
-0.12028033805436543,1.6903247926716467,-0.5598483829224545,-0.5310552710872595,0.5598483829224545,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CW
-0.05493820842883124,1.6903247926716467,1.589265119701321,-0.9667864907471089,-1.589265119701321,-1.634550102235334,2.235906347662757,0.01735786769609303,8D3
-0.12744292522918862,1.6903247926716467,-0.4643322272502868,-0.9690717943467234,0.4643322272502868,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8D8
